Day fraction since midnight on 	Accumulator pressure (Pa)	DO probe (mg/L)	Lab Air supply pressure (Pa)	air valve control ()	Max calibration pressure (Pa)	source pressure (Pa)	Max calibration pressure ()	Delta P ()	air flow rate(R * T )/ V ()	Fill time (s)	air fill model (Pa)
0.6686131126	28709.6914062500	1.3025553226	21114.5390625000	NaN	19003.0851562500	21114.5390625000	19003.0851562500	9003.0851562500	2147.2500000000	4.1928444085	19003.0851562500
0.6686247000	28560.5175781250	1.2951872349	21086.4218750000	NaN	19003.0851562500	21086.4218750000	19003.0851562500	9003.0851562500	2147.2500000000	4.1928444085	19003.0851562500
0.6686362634	28757.3027343750	1.2951158285	21086.4218750000	NaN	18977.7796875000	21086.4218750000	18977.7796875000	8977.7796875000	2147.2500000000	4.1810593492	18977.7796875000
0.6686478431	28721.3554687500	1.3027399778	21086.4218750000	NaN	18977.7796875000	21086.4218750000	18977.7796875000	8977.7796875000	2147.2500000000	4.1810593492	18977.7796875000
0.6686593852	28760.5253906250	1.3004781008	21086.4218750000	NaN	18977.7796875000	21086.4218750000	18977.7796875000	8977.7796875000	2147.2500000000	4.1810593492	18977.7796875000
0.6686709626	28674.3144531250	1.3047320843	21086.4218750000	NaN	18977.7796875000	21086.4218750000	18977.7796875000	8977.7796875000	2147.2500000000	4.1810593492	18977.7796875000
0.6686825512	28760.0761718750	1.3173621893	21061.7460937500	NaN	18977.7796875000	21086.4218750000	18977.7796875000	8977.7796875000	2147.2500000000	4.1810593492	18977.7796875000
0.6686941144	28688.4238281250	1.3202747107	21061.7460937500	NaN	18955.5714843750	21061.7460937500	18955.5714843750	8955.5714843750	2147.2500000000	4.1707167234	18955.5714843750
0.6687057003	28664.4980468750	1.3196597099	21061.7460937500	NaN	18955.5714843750	21061.7460937500	18955.5714843750	8955.5714843750	2147.2500000000	4.1707167234	18955.5714843750
0.6687172817	28705.2910156250	1.3241730928	21061.7460937500	NaN	18955.5714843750	21061.7460937500	18955.5714843750	8955.5714843750	2147.2500000000	4.1707167234	18955.5714843750
0.6687288297	28638.8515625000	1.3250237703	21061.7460937500	NaN	18955.5714843750	21061.7460937500	18955.5714843750	8955.5714843750	2147.2500000000	4.1707167234	18955.5714843750
0.6687404389	28608.1972656250	1.3280442953	21026.1933593750	NaN	18955.5714843750	21026.1933593750	18955.5714843750	8955.5714843750	2147.2500000000	4.1707167234	18955.5714843750
0.6687520061	28639.6445312500	1.3316705227	21026.1933593750	NaN	18923.5740234375	21026.1933593750	18923.5740234375	8923.5740234375	2147.2500000000	4.1558151233	18923.5740234375
0.6687635679	28723.5332031250	1.3345890045	21026.1933593750	NaN	18923.5740234375	21026.1933593750	18923.5740234375	8923.5740234375	2147.2500000000	4.1558151233	18923.5740234375
0.6687751641	28666.9882812500	1.3311015368	21026.1933593750	NaN	18923.5740234375	21026.1933593750	18923.5740234375	8923.5740234375	2147.2500000000	4.1558151233	18923.5740234375
0.6687867297	28602.5117187500	1.3351870775	21026.1933593750	NaN	18923.5740234375	21026.1933593750	18923.5740234375	8923.5740234375	2147.2500000000	4.1558151233	18923.5740234375
0.6687982958	28629.2832031250	1.3454234600	21031.3574218750	NaN	18923.5740234375	21031.3574218750	18923.5740234375	8923.5740234375	2147.2500000000	4.1558151233	18923.5740234375
0.6688098955	28511.0937500000	1.3475823402	21031.3574218750	NaN	18928.2216796875	21031.3574218750	18928.2216796875	8928.2216796875	2147.2500000000	4.1579795924	18928.2216796875
0.6688214649	28548.1113281250	1.3520847559	21031.3574218750	NaN	18928.2216796875	21031.3574218750	18928.2216796875	8928.2216796875	2147.2500000000	4.1579795924	18928.2216796875
0.6688330155	28599.6484375000	1.3557330370	21031.3574218750	NaN	18928.2216796875	21031.3574218750	18928.2216796875	8928.2216796875	2147.2500000000	4.1579795924	18928.2216796875
0.6688446003	28601.3691406250	1.3556861877	21031.3574218750	NaN	18928.2216796875	21031.3574218750	18928.2216796875	8928.2216796875	2147.2500000000	4.1579795924	18928.2216796875
0.6688561886	28584.0917968750	1.3507083654	21028.1093750000	NaN	18925.2984375000	21028.1093750000	18928.2216796875	8928.2216796875	2147.2500000000	4.1579795924	18928.2216796875
0.6688677572	28578.8125000000	1.3443355560	21028.1093750000	NaN	18925.2984375000	21028.1093750000	18925.2984375000	8925.2984375000	2147.2500000000	4.1566182035	18925.2984375000
0.6688793321	28520.7832031250	1.3375942707	21028.1093750000	NaN	18925.2984375000	21028.1093750000	18925.2984375000	8925.2984375000	2147.2500000000	4.1566182035	18925.2984375000
0.6688908873	28468.5449218750	1.3288524151	21028.1093750000	NaN	18925.2984375000	21028.1093750000	18925.2984375000	8925.2984375000	2147.2500000000	4.1566182035	18925.2984375000
0.6689024808	28482.8906250000	1.3274004459	21028.1093750000	NaN	18925.2984375000	21028.1093750000	18925.2984375000	8925.2984375000	2147.2500000000	4.1566182035	18925.2984375000
0.6689140673	28485.3027343750	1.3187589645	20987.0214843750	NaN	18925.2984375000	21028.1093750000	18925.2984375000	8925.2984375000	2147.2500000000	4.1566182035	18925.2984375000
0.6689256339	28456.2285156250	1.3157562017	20987.0214843750	NaN	18888.3193359375	20987.0214843750	18888.3193359375	8888.3193359375	2147.2500000000	4.1393965938	18888.3193359375
0.6689372053	28474.9042968750	1.3106379509	20987.0214843750	NaN	18888.3193359375	20987.0214843750	18888.3193359375	8888.3193359375	2147.2500000000	4.1393965938	18888.3193359375
0.6689487681	28550.7988281250	1.3051863909	20987.0214843750	NaN	18888.3193359375	20987.0214843750	18888.3193359375	8888.3193359375	2147.2500000000	4.1393965938	18888.3193359375
0.6689603604	28418.6875000000	1.3190226555	20987.0214843750	NaN	18888.3193359375	20987.0214843750	18888.3193359375	8888.3193359375	2147.2500000000	4.1393965938	18888.3193359375
0.6689719093	28589.4960937500	1.3365063667	21004.9433593750	NaN	18888.3193359375	20987.0214843750	18888.3193359375	8888.3193359375	2147.2500000000	4.1393965938	18888.3193359375
0.6689835119	28470.4589843750	1.3432271481	21004.9433593750	NaN	18904.4490234375	21004.9433593750	18904.4490234375	8904.4490234375	2147.2500000000	4.1469083821	18904.4490234375
0.6689950566	28593.0625000000	1.3533750772	21004.9433593750	NaN	18904.4490234375	21004.9433593750	18904.4490234375	8904.4490234375	2147.2500000000	4.1469083821	18904.4490234375
0.6690066471	28474.8730468750	1.3521417379	21004.9433593750	NaN	18904.4490234375	21004.9433593750	18904.4490234375	8904.4490234375	2147.2500000000	4.1469083821	18904.4490234375
0.6690182218	28535.1132812500	1.3497165442	21004.9433593750	NaN	18904.4490234375	21004.9433593750	18904.4490234375	8904.4490234375	2147.2500000000	4.1469083821	18904.4490234375
0.6690297739	28585.3554687500	1.3469222784	20973.7343750000	NaN	18876.3609375000	20973.7343750000	18904.4490234375	8904.4490234375	2147.2500000000	4.1469083821	18904.4490234375
0.6690413817	28513.8144531250	1.3555688858	20973.7343750000	NaN	18876.3609375000	20973.7343750000	18876.3609375000	8876.3609375000	2147.2500000000	4.1338274246	18876.3609375000
0.6690529560	28531.2285156250	1.3599164486	20973.7343750000	NaN	18876.3609375000	20973.7343750000	18876.3609375000	8876.3609375000	2147.2500000000	4.1338274246	18876.3609375000
0.6690644932	28505.8710937500	1.3683230877	20973.7343750000	NaN	18876.3609375000	20973.7343750000	18876.3609375000	8876.3609375000	2147.2500000000	4.1338274246	18876.3609375000
0.6690760702	28616.3808593750	1.3649401665	20973.7343750000	NaN	18876.3609375000	20973.7343750000	18876.3609375000	8876.3609375000	2147.2500000000	4.1338274246	18876.3609375000
0.6690876707	28654.8417968750	1.3674027920	20963.7792968750	NaN	18876.3609375000	20973.7343750000	18876.3609375000	8876.3609375000	2147.2500000000	4.1338274246	18876.3609375000
0.6690992594	28523.9511718750	1.3679922819	20963.7792968750	NaN	18867.4013671875	20963.7792968750	18867.4013671875	8867.4013671875	2147.2500000000	4.1296548456	18867.4013671875
0.6691108037	28547.9238281250	1.3712688684	20963.7792968750	NaN	18867.4013671875	20963.7792968750	18867.4013671875	8867.4013671875	2147.2500000000	4.1296548456	18867.4013671875
0.6691223968	28507.3613281250	1.3939439058	20963.7792968750	NaN	18867.4013671875	20963.7792968750	18867.4013671875	8867.4013671875	2147.2500000000	4.1296548456	18867.4013671875
0.6691339688	28615.7480468750	1.4054104090	20963.7792968750	NaN	18867.4013671875	20963.7792968750	18867.4013671875	8867.4013671875	2147.2500000000	4.1296548456	18867.4013671875
0.6691455415	28636.4570312500	1.4203864336	20979.3613281250	NaN	18867.4013671875	20963.7792968750	18867.4013671875	8867.4013671875	2147.2500000000	4.1296548456	18867.4013671875
0.6691571295	28684.2851562500	1.4328098297	20979.3613281250	NaN	18881.4251953125	20979.3613281250	18881.4251953125	8881.4251953125	2147.2500000000	4.1361859100	18881.4251953125
0.6691686721	28764.6835937500	1.4367653131	20979.3613281250	NaN	18881.4251953125	20979.3613281250	18881.4251953125	8881.4251953125	2147.2500000000	4.1361859100	18881.4251953125
0.6691802660	28722.7949218750	1.4377707243	20979.3613281250	NaN	18881.4251953125	20979.3613281250	18881.4251953125	8881.4251953125	2147.2500000000	4.1361859100	18881.4251953125
0.6691918358	28714.4765625000	1.4293555021	20979.3613281250	NaN	18881.4251953125	20979.3613281250	18881.4251953125	8881.4251953125	2147.2500000000	4.1361859100	18881.4251953125
0.6692033876	28736.7597656250	1.4230769873	21078.7949218750	NaN	18881.4251953125	20979.3613281250	18881.4251953125	8881.4251953125	2147.2500000000	4.1361859100	18881.4251953125
0.6692149831	28803.5488281250	1.4194116592	21078.7949218750	NaN	18970.9154296875	21078.7949218750	18970.9154296875	8970.9154296875	2147.2500000000	4.1778625822	18970.9154296875
0.6692265600	28797.3574218750	1.4204043150	21078.7949218750	NaN	18970.9154296875	21078.7949218750	18970.9154296875	8970.9154296875	2147.2500000000	4.1778625822	18970.9154296875
0.6692381256	28851.1992187500	1.4160959721	21078.7949218750	NaN	18970.9154296875	21078.7949218750	18970.9154296875	8970.9154296875	2147.2500000000	4.1778625822	18970.9154296875
0.6692497257	28959.6015625000	1.4149671793	21078.7949218750	NaN	18970.9154296875	21078.7949218750	18970.9154296875	8970.9154296875	2147.2500000000	4.1778625822	18970.9154296875
0.6692612949	29013.4824218750	1.4056426287	21168.6152343750	NaN	18970.9154296875	21168.6152343750	18970.9154296875	8970.9154296875	2147.2500000000	4.1778625822	18970.9154296875
0.6692728664	28988.0937500000	1.4097681046	21168.6152343750	NaN	19051.7537109375	21168.6152343750	19051.7537109375	9051.7537109375	2147.2500000000	4.2155099364	19051.7537109375
0.6692844192	28978.1484375000	1.4054145813	21168.6152343750	NaN	19051.7537109375	21168.6152343750	19051.7537109375	9051.7537109375	2147.2500000000	4.2155099364	19051.7537109375
0.6692960074	29051.9726562500	1.3962218761	21168.6152343750	NaN	19051.7537109375	21168.6152343750	19051.7537109375	9051.7537109375	2147.2500000000	4.2155099364	19051.7537109375
0.6693075894	29037.2324218750	1.3967442513	21168.6152343750	NaN	19051.7537109375	21168.6152343750	19051.7537109375	9051.7537109375	2147.2500000000	4.2155099364	19051.7537109375
0.6693191332	29220.8398437500	1.3742077351	21318.2675781250	NaN	19051.7537109375	21318.2675781250	19051.7537109375	9051.7537109375	2147.2500000000	4.2155099364	19051.7537109375
0.6693307469	29195.9414062500	1.3690283298	21318.2675781250	NaN	19186.4408203125	21318.2675781250	19186.4408203125	9186.4408203125	2147.2500000000	4.2782353337	19186.4408203125
0.6693422939	29223.7558593750	1.3654845953	21318.2675781250	NaN	19186.4408203125	21318.2675781250	19186.4408203125	9186.4408203125	2147.2500000000	4.2782353337	19186.4408203125
0.6693538744	29336.8164062500	1.3682432175	21318.2675781250	NaN	19186.4408203125	21318.2675781250	19186.4408203125	9186.4408203125	2147.2500000000	4.2782353337	19186.4408203125
0.6693654705	29404.9394531250	1.3788402081	21318.2675781250	NaN	19186.4408203125	21318.2675781250	19186.4408203125	9186.4408203125	2147.2500000000	4.2782353337	19186.4408203125
0.6693770291	29346.9804687500	1.3820266724	21455.8535156250	NaN	19186.4408203125	21318.2675781250	19186.4408203125	9186.4408203125	2147.2500000000	4.2782353337	19186.4408203125
0.6693885836	29445.5839843750	1.3861879110	21455.8535156250	NaN	19310.2681640625	21455.8535156250	19310.2681640625	9310.2681640625	2147.2500000000	4.3359032083	19310.2681640625
0.6694001732	29515.1738281250	1.3874655962	21455.8535156250	NaN	19310.2681640625	21455.8535156250	19310.2681640625	9310.2681640625	2147.2500000000	4.3359032083	19310.2681640625
0.6694117728	29540.1328125000	1.3915426731	21455.8535156250	NaN	19310.2681640625	21455.8535156250	19310.2681640625	9310.2681640625	2147.2500000000	4.3359032083	19310.2681640625
0.6694233101	29524.9101562500	1.4112473726	21455.8535156250	NaN	19310.2681640625	21455.8535156250	19310.2681640625	9310.2681640625	2147.2500000000	4.3359032083	19310.2681640625
0.6694349105	29791.8964843750	1.4187694788	21561.1601562500	NaN	19310.2681640625	21455.8535156250	19310.2681640625	9310.2681640625	2147.2500000000	4.3359032083	19310.2681640625
0.6694464773	29599.8808593750	1.4240568876	21561.1601562500	NaN	19405.0441406250	21561.1601562500	19405.0441406250	9405.0441406250	2147.2500000000	4.3800415139	19405.0441406250
0.6694580506	29748.6386718750	1.4429025650	21561.1601562500	NaN	19405.0441406250	21561.1601562500	19405.0441406250	9405.0441406250	2147.2500000000	4.3800415139	19405.0441406250
0.6694696155	29685.1230468750	1.4459502697	21561.1601562500	NaN	19405.0441406250	21561.1601562500	19405.0441406250	9405.0441406250	2147.2500000000	4.3800415139	19405.0441406250
0.6694812079	29788.7695312500	1.4624941349	21561.1601562500	NaN	19405.0441406250	21561.1601562500	19405.0441406250	9405.0441406250	2147.2500000000	4.3800415139	19405.0441406250
0.6694927647	29796.9609375000	1.4630155563	21691.6562500000	NaN	19405.0441406250	21561.1601562500	19405.0441406250	9405.0441406250	2147.2500000000	4.3800415139	19405.0441406250
0.6695043581	29844.4785156250	1.4696198702	21691.6562500000	NaN	19522.4906250000	21691.6562500000	19522.4906250000	9522.4906250000	2147.2500000000	4.4347377460	19522.4906250000
0.6695159399	29899.3242187500	1.4925764799	21691.6562500000	NaN	19522.4906250000	21691.6562500000	19522.4906250000	9522.4906250000	2147.2500000000	4.4347377460	19522.4906250000
0.6695275009	29774.4121093750	1.5060061216	21691.6562500000	NaN	19522.4906250000	21691.6562500000	19522.4906250000	9522.4906250000	2147.2500000000	4.4347377460	19522.4906250000
0.6695390821	29930.5761718750	1.5271143913	21691.6562500000	NaN	19522.4906250000	21691.6562500000	19522.4906250000	9522.4906250000	2147.2500000000	4.4347377460	19522.4906250000
0.6695506502	29970.2578125000	1.5405933857	21798.1718750000	NaN	19522.4906250000	21798.1718750000	19522.4906250000	9522.4906250000	2147.2500000000	4.4347377460	19522.4906250000
0.6695622074	29978.1230468750	1.5453952551	21798.1718750000	NaN	19618.3546875000	21798.1718750000	19618.3546875000	9618.3546875000	2147.2500000000	4.4793827861	19618.3546875000
0.6695738143	30151.3203125000	1.5561335087	21798.1718750000	NaN	19618.3546875000	21798.1718750000	19618.3546875000	9618.3546875000	2147.2500000000	4.4793827861	19618.3546875000
0.6695853858	30140.6132812500	1.5580270290	21798.1718750000	NaN	19618.3546875000	21798.1718750000	19618.3546875000	9618.3546875000	2147.2500000000	4.4793827861	19618.3546875000
0.6695969630	30131.4511718750	1.5561419725	21798.1718750000	NaN	19618.3546875000	21798.1718750000	19618.3546875000	9618.3546875000	2147.2500000000	4.4793827861	19618.3546875000
0.6696085185	30138.6113281250	1.5632778406	21916.6953125000	NaN	19618.3546875000	21798.1718750000	19618.3546875000	9618.3546875000	2147.2500000000	4.4793827861	19618.3546875000
0.6696200750	30181.6132812500	1.5542663336	21916.6953125000	NaN	19725.0257812500	21916.6953125000	19725.0257812500	9725.0257812500	2147.2500000000	4.5290607900	19725.0257812500
0.6696316749	30163.8964843750	1.5491507053	21916.6953125000	NaN	19725.0257812500	21916.6953125000	19725.0257812500	9725.0257812500	2147.2500000000	4.5290607900	19725.0257812500
0.6696432422	30008.7988281250	1.5575753450	21916.6953125000	NaN	19725.0257812500	21916.6953125000	19725.0257812500	9725.0257812500	2147.2500000000	4.5290607900	19725.0257812500
0.6696548115	29977.4121093750	1.5534139872	21916.6953125000	NaN	19725.0257812500	21916.6953125000	19725.0257812500	9725.0257812500	2147.2500000000	4.5290607900	19725.0257812500
0.6696663946	30210.7187500000	1.5427080393	21983.1074218750	NaN	19725.0257812500	21983.1074218750	19725.0257812500	9725.0257812500	2147.2500000000	4.5290607900	19725.0257812500
0.6696779451	30293.8750000000	1.5355075598	21983.1074218750	NaN	19784.7966796875	21983.1074218750	19784.7966796875	9784.7966796875	2147.2500000000	4.5568968121	19784.7966796875
0.6696895480	30247.9589843750	1.5302336216	21983.1074218750	NaN	19784.7966796875	21983.1074218750	19784.7966796875	9784.7966796875	2147.2500000000	4.5568968121	19784.7966796875
0.6697010385	30160.9589843750	1.5230076313	21983.1074218750	NaN	19784.7966796875	21983.1074218750	19784.7966796875	9784.7966796875	2147.2500000000	4.5568968121	19784.7966796875
0.6697127081	30253.4121093750	1.5256572962	21983.1074218750	NaN	19784.7966796875	21983.1074218750	19784.7966796875	9784.7966796875	2147.2500000000	4.5568968121	19784.7966796875
0.6697242453	30259.3476562500	1.5212782621	21943.7187500000	NaN	19784.7966796875	21983.1074218750	19784.7966796875	9784.7966796875	2147.2500000000	4.5568968121	19784.7966796875
0.6697358427	30222.6992187500	1.5133674145	21943.7187500000	NaN	19749.3468750000	21943.7187500000	19749.3468750000	9749.3468750000	2147.2500000000	4.5403874141	19749.3468750000
0.6697474291	30362.0742187500	1.5155603886	21943.7187500000	NaN	19749.3468750000	21943.7187500000	19749.3468750000	9749.3468750000	2147.2500000000	4.5403874141	19749.3468750000
0.6697589862	30393.2285156250	1.5251996517	21943.7187500000	NaN	19749.3468750000	21943.7187500000	19749.3468750000	9749.3468750000	2147.2500000000	4.5403874141	19749.3468750000
0.6697705603	30491.9824218750	1.5323482752	21943.7187500000	NaN	19749.3468750000	21943.7187500000	19749.3468750000	9749.3468750000	2147.2500000000	4.5403874141	19749.3468750000
0.6697821417	30379.3046875000	1.5357056856	22052.0039062500	NaN	19749.3468750000	21943.7187500000	19749.3468750000	9749.3468750000	2147.2500000000	4.5403874141	19749.3468750000
0.6697937025	30387.3105468750	1.5396338701	22052.0039062500	NaN	19846.8035156250	22052.0039062500	19846.8035156250	9846.8035156250	2147.2500000000	4.5857741370	19846.8035156250
0.6698052720	30459.5917968750	1.5475395918	22052.0039062500	NaN	19846.8035156250	22052.0039062500	19846.8035156250	9846.8035156250	2147.2500000000	4.5857741370	19846.8035156250
0.6698168527	30480.0742187500	1.5439116955	22052.0039062500	NaN	19846.8035156250	22052.0039062500	19846.8035156250	9846.8035156250	2147.2500000000	4.5857741370	19846.8035156250
0.6698284287	30523.6386718750	1.5433553457	22052.0039062500	NaN	19846.8035156250	22052.0039062500	19846.8035156250	9846.8035156250	2147.2500000000	4.5857741370	19846.8035156250
0.6698400130	30528.3007812500	1.5349962711	22168.3164062500	NaN	19846.8035156250	22168.3164062500	19846.8035156250	9846.8035156250	2147.2500000000	4.5857741370	19846.8035156250
0.6698515984	30480.7890625000	1.5077040195	22168.3164062500	NaN	19951.4847656250	22168.3164062500	19951.4847656250	9951.4847656250	2147.2500000000	4.6345254468	19951.4847656250
0.6698631681	30648.3046875000	1.4784969091	22168.3164062500	NaN	19951.4847656250	22168.3164062500	19951.4847656250	9951.4847656250	2147.2500000000	4.6345254468	19951.4847656250
0.6698747409	30583.0976562500	1.4288536310	22168.3164062500	NaN	19951.4847656250	22168.3164062500	19951.4847656250	9951.4847656250	2147.2500000000	4.6345254468	19951.4847656250
0.6698863101	30644.8046875000	1.3747649193	22168.3164062500	NaN	19951.4847656250	22168.3164062500	19951.4847656250	9951.4847656250	2147.2500000000	4.6345254468	19951.4847656250
0.6698978890	30724.0957031250	1.3150093555	22233.4628906250	NaN	19951.4847656250	22168.3164062500	19951.4847656250	9951.4847656250	2147.2500000000	4.6345254468	19951.4847656250
0.6699094583	30654.1777343750	1.2431306839	22233.4628906250	NaN	20010.1166015625	22233.4628906250	20010.1166015625	10010.1166015625	2147.2500000000	4.6618309939	20010.1166015625
0.6699210325	30702.5234375000	1.1606507301	22233.4628906250	NaN	20010.1166015625	22233.4628906250	20010.1166015625	10010.1166015625	2147.2500000000	4.6618309939	20010.1166015625
0.6699326090	30718.6855468750	1.0858653784	22233.4628906250	NaN	20010.1166015625	22233.4628906250	20010.1166015625	10010.1166015625	2147.2500000000	4.6618309939	20010.1166015625
0.6699441794	30787.4687500000	1.0018177032	22233.4628906250	NaN	20010.1166015625	22233.4628906250	20010.1166015625	10010.1166015625	2147.2500000000	4.6618309939	20010.1166015625
0.6699557280	30780.9941406250	0.9183552265	22318.1855468750	NaN	20010.1166015625	22233.4628906250	20010.1166015625	10010.1166015625	2147.2500000000	4.6618309939	20010.1166015625
0.6699673260	30751.5546875000	0.8302322030	22318.1855468750	NaN	20086.3669921875	22318.1855468750	20086.3669921875	10086.3669921875	2147.2500000000	4.6973417125	20086.3669921875
0.6699788959	30807.5781250000	0.7539175153	22318.1855468750	NaN	20086.3669921875	22318.1855468750	20086.3669921875	10086.3669921875	2147.2500000000	4.6973417125	20086.3669921875
0.6699904830	30823.2558593750	0.6749548316	22318.1855468750	NaN	20086.3669921875	22318.1855468750	20086.3669921875	10086.3669921875	2147.2500000000	4.6973417125	20086.3669921875
0.6700020676	30867.8691406250	0.5925479531	22318.1855468750	NaN	20086.3669921875	22318.1855468750	20086.3669921875	10086.3669921875	2147.2500000000	4.6973417125	20086.3669921875
0.6700136385	30866.2792968750	0.5217189789	22428.4550781250	NaN	20086.3669921875	22318.1855468750	20086.3669921875	10086.3669921875	2147.2500000000	4.6973417125	20086.3669921875
0.6700251949	30873.4140625000	0.4439284503	22428.4550781250	NaN	20185.6095703125	22428.4550781250	20185.6095703125	10185.6095703125	2147.2500000000	4.7435601678	20185.6095703125
0.6700367629	31006.9902343750	0.3848780692	22428.4550781250	NaN	20185.6095703125	22428.4550781250	20185.6095703125	10185.6095703125	2147.2500000000	4.7435601678	20185.6095703125
0.6700483336	30991.0957031250	0.3158608973	22428.4550781250	NaN	20185.6095703125	22428.4550781250	20185.6095703125	10185.6095703125	2147.2500000000	4.7435601678	20185.6095703125
0.6700599351	31061.7128906250	0.2530039549	22428.4550781250	NaN	20185.6095703125	22428.4550781250	20185.6095703125	10185.6095703125	2147.2500000000	4.7435601678	20185.6095703125
0.6700715106	31019.3691406250	0.1999998093	22477.7207031250	NaN	20185.6095703125	22428.4550781250	20185.6095703125	10185.6095703125	2147.2500000000	4.7435601678	20185.6095703125
0.6700830546	30906.2773437500	0.1405777037	22477.7207031250	NaN	20229.9486328125	22477.7207031250	20229.9486328125	10229.9486328125	2147.2500000000	4.7642093994	20229.9486328125
0.6700946324	31030.0664062500	0.0910900384	22477.7207031250	NaN	20229.9486328125	22477.7207031250	20229.9486328125	10229.9486328125	2147.2500000000	4.7642093994	20229.9486328125
0.6701062216	30944.9746093750	0.0493949465	22477.7207031250	NaN	20229.9486328125	22477.7207031250	20229.9486328125	10229.9486328125	2147.2500000000	4.7642093994	20229.9486328125
0.6701178078	31040.1367187500	0.0134994201	22477.7207031250	NaN	20229.9486328125	22477.7207031250	20229.9486328125	10229.9486328125	2147.2500000000	4.7642093994	20229.9486328125
0.6701292466	31023.6621093750	-0.0198433809	22477.7207031250	NaN	20229.9486328125	22477.7207031250	20229.9486328125	10229.9486328125	2147.2500000000	4.7642093994	20229.9486328125
0.6701409576	30955.5136718750	-0.0639635995	22512.9746093750	NaN	20261.6771484375	22512.9746093750	20261.6771484375	10261.6771484375	2147.2500000000	4.7789857485	20261.6771484375
0.6701525192	31017.4511718750	-0.1091419980	22512.9746093750	NaN	20261.6771484375	22512.9746093750	20261.6771484375	10261.6771484375	2147.2500000000	4.7789857485	20261.6771484375
0.6701641166	30918.7968750000	-0.1484417319	22512.9746093750	NaN	20261.6771484375	22512.9746093750	20261.6771484375	10261.6771484375	2147.2500000000	4.7789857485	20261.6771484375
0.6701756568	31070.2773437500	-0.2032092214	22512.9746093750	NaN	20261.6771484375	22512.9746093750	20261.6771484375	10261.6771484375	2147.2500000000	4.7789857485	20261.6771484375
0.6701871354	31037.0585937500	-0.2525786459	22512.9746093750	NaN	20261.6771484375	22512.9746093750	20261.6771484375	10261.6771484375	2147.2500000000	4.7789857485	20261.6771484375
0.6701988271	31050.4863281250	-0.2960864305	22586.8164062500	NaN	20328.1347656250	22586.8164062500	20328.1347656250	10328.1347656250	2147.2500000000	4.8099358555	20328.1347656250
0.6702104035	31087.4101562500	-0.3300246596	22586.8164062500	NaN	20328.1347656250	22586.8164062500	20328.1347656250	10328.1347656250	2147.2500000000	4.8099358555	20328.1347656250
0.6702219561	31013.1015625000	-0.3715189993	22586.8164062500	NaN	20328.1347656250	22586.8164062500	20328.1347656250	10328.1347656250	2147.2500000000	4.8099358555	20328.1347656250
0.6702335541	31147.4589843750	-0.3985875845	22586.8164062500	NaN	20328.1347656250	22586.8164062500	20328.1347656250	10328.1347656250	2147.2500000000	4.8099358555	20328.1347656250
0.6702450127	31228.8593750000	-0.4219040871	22586.8164062500	NaN	20328.1347656250	22586.8164062500	20328.1347656250	10328.1347656250	2147.2500000000	4.8099358555	20328.1347656250
0.6702566864	31111.4023437500	-0.4549015164	22594.2324218750	NaN	20334.8091796875	22594.2324218750	20334.8091796875	10334.8091796875	2147.2500000000	4.8130442099	20334.8091796875
0.6702682710	31134.7031250000	-0.4734289944	22594.2324218750	NaN	20334.8091796875	22594.2324218750	20334.8091796875	10334.8091796875	2147.2500000000	4.8130442099	20334.8091796875
0.6702798514	31135.8671875000	-0.4894147813	22594.2324218750	NaN	20334.8091796875	22594.2324218750	20334.8091796875	10334.8091796875	2147.2500000000	4.8130442099	20334.8091796875
0.6702914065	31162.1328125000	-0.5027917027	22594.2324218750	NaN	20334.8091796875	22594.2324218750	20334.8091796875	10334.8091796875	2147.2500000000	4.8130442099	20334.8091796875
0.6703029026	31071.5195312500	-0.5126436353	22594.2324218750	NaN	20334.8091796875	22594.2324218750	20334.8091796875	10334.8091796875	2147.2500000000	4.8130442099	20334.8091796875
0.6703145722	31048.8613281250	-0.5326112509	22594.8632812500	NaN	20335.3769531250	22594.8632812500	20335.3769531250	10335.3769531250	2147.2500000000	4.8133086288	20335.3769531250
0.6703261275	31058.6015625000	-0.5429684520	22594.8632812500	NaN	20335.3769531250	22594.8632812500	20335.3769531250	10335.3769531250	2147.2500000000	4.8133086288	20335.3769531250
0.6703377192	31119.1601562500	-0.5560127497	22594.8632812500	NaN	20335.3769531250	22594.8632812500	20335.3769531250	10335.3769531250	2147.2500000000	4.8133086288	20335.3769531250
0.6703492862	31128.3847656250	-0.5677786469	22594.8632812500	NaN	20335.3769531250	22594.8632812500	20335.3769531250	10335.3769531250	2147.2500000000	4.8133086288	20335.3769531250
0.6703607945	31178.1210937500	-0.5807149410	22594.8632812500	NaN	20335.3769531250	22594.8632812500	20335.3769531250	10335.3769531250	2147.2500000000	4.8133086288	20335.3769531250
0.6703724365	31118.7753906250	-0.6021404862	22626.2050781250	NaN	20363.5845703125	22626.2050781250	20363.5845703125	10363.5845703125	2147.2500000000	4.8264452534	20363.5845703125
0.6703840344	31150.3750000000	-0.6071268320	22626.2050781250	NaN	20363.5845703125	22626.2050781250	20363.5845703125	10363.5845703125	2147.2500000000	4.8264452534	20363.5845703125
0.6703956055	31161.9941406250	-0.6133695841	22626.2050781250	NaN	20363.5845703125	22626.2050781250	20363.5845703125	10363.5845703125	2147.2500000000	4.8264452534	20363.5845703125
