Day fraction since midnight on 	Accumulator pressure (Pa)	DO probe (mg/L)	Lab Air supply pressure (Pa)	air valve control ()	Max calibration pressure (Pa)	source pressure (Pa)	Max calibration pressure ()	Delta P ()	air flow rate(R * T )/ V ()	Fill time (s)	air fill model (Pa)
0.6737431306	9498.5341796875	0.0613702461	22550.6464843750	0.7964320649	20295.5818359375	22550.6464843750	20295.5818359375	10295.5818359375	1963.2000000000	5.2442857763	20295.5818359375
0.6738010191	9609.3222656250	0.0583844110	22501.8671875000	0.8003002033	20251.6804687500	22501.8671875000	20251.6804687500	10251.6804687500	1963.2000000000	5.2219236292	20251.6804687500
0.6738588823	9590.9765625000	0.0560104996	22513.3085937500	0.7950473476	20261.9777343750	22513.3085937500	20261.9777343750	10261.9777343750	1963.2000000000	5.2271687726	20261.9777343750
0.6739167381	9508.2539062500	0.0603225306	22513.3085937500	0.7969389064	20261.9777343750	22513.3085937500	20261.9777343750	10261.9777343750	1963.2000000000	5.2271687726	20261.9777343750
0.6739746092	9507.5058593750	0.0617684051	22437.4531250000	0.7969041657	20193.7078125000	22437.4531250000	20193.7078125000	10193.7078125000	1963.2000000000	5.1923939550	20193.7078125000
0.6740325106	9483.8623046875	0.0557493232	22414.5898437500	0.7986659170	20173.1308593750	22414.5898437500	20173.1308593750	10173.1308593750	1963.2000000000	5.1819126219	20173.1308593750
0.6740903553	9443.5263671875	0.0558765233	22374.3867187500	0.7980691414	20136.9480468750	22374.3867187500	20136.9480468750	10136.9480468750	1963.2000000000	5.1634820940	20136.9480468750
0.6741482178	9461.4941406250	0.0488428473	22351.3945312500	0.8003128971	20116.2550781250	22351.3945312500	20116.2550781250	10116.2550781250	1963.2000000000	5.1529416657	20116.2550781250
0.6742060946	9372.8769531250	0.0504686087	22316.9453125000	0.8016313705	20085.2507812500	22316.9453125000	20085.2507812500	10085.2507812500	1963.2000000000	5.1371489310	20085.2507812500
0.6742639784	9427.3701171875	0.0483483449	22303.2773437500	0.8021820393	20072.9496093750	22303.2773437500	20072.9496093750	10072.9496093750	1963.2000000000	5.1308830529	20072.9496093750
0.6743218366	9455.4208984375	0.0470657982	22324.1503906250	0.7991356716	20091.7353515625	22324.1503906250	20091.7353515625	10091.7353515625	1963.2000000000	5.1404519924	20091.7353515625
0.6743796850	9341.9570312500	0.0455725081	22295.1914062500	0.7997299789	20065.6722656250	22295.1914062500	20065.6722656250	10065.6722656250	1963.2000000000	5.1271761744	20065.6722656250
0.6744375829	9337.3232421875	0.0468377434	22275.6464843750	0.8034230430	20048.0818359375	22275.6464843750	20048.0818359375	10048.0818359375	1963.2000000000	5.1182160941	20048.0818359375
0.6744954442	9315.0009765625	0.0459368005	22253.2539062500	0.8011064740	20027.9285156250	22253.2539062500	20027.9285156250	10027.9285156250	1963.2000000000	5.1079505479	20027.9285156250
0.6745533152	9336.5957031250	0.0460429266	22241.9570312500	0.7964175425	20017.7613281250	22241.9570312500	20017.7613281250	10017.7613281250	1963.2000000000	5.1027716627	20017.7613281250
0.6746111594	9471.0957031250	0.0436946042	22217.2910156250	0.8030551929	19995.5619140625	22217.2910156250	19995.5619140625	9995.5619140625	1963.2000000000	5.0914638927	19995.5619140625
0.6746690511	9459.4785156250	0.0416721851	22212.3847656250	0.8068544427	19991.1462890625	22212.3847656250	19991.1462890625	9991.1462890625	1963.2000000000	5.0892146949	19991.1462890625
0.6747269168	9391.1630859375	0.0399809405	22184.2832031250	0.8005518321	19965.8548828125	22184.2832031250	19965.8548828125	9965.8548828125	1963.2000000000	5.0763319493	19965.8548828125
0.6747847932	9445.9130859375	0.0422306657	22270.2949218750	0.8046300210	20043.2654296875	22270.2949218750	20043.2654296875	10043.2654296875	1963.2000000000	5.1157627494	20043.2654296875
0.6748426607	9433.4189453125	0.0424225926	22360.1269531250	0.8035493525	20124.1142578125	22360.1269531250	20124.1142578125	10124.1142578125	1963.2000000000	5.1569449153	20124.1142578125
0.6749005281	9394.7294921875	0.0399974994	22423.9160156250	0.7940382480	20181.5244140625	22423.9160156250	20181.5244140625	10181.5244140625	1963.2000000000	5.1861880675	20181.5244140625
0.6749584028	9402.1289062500	0.0648438036	22424.3398437500	0.7928309501	20181.9058593750	22424.3398437500	20181.9058593750	10181.9058593750	1963.2000000000	5.1863823652	20181.9058593750
0.6750162891	9428.9150390625	0.0794606060	22367.3593750000	0.7974958654	20130.6234375000	22367.3593750000	20130.6234375000	10130.6234375000	1963.2000000000	5.1602605122	20130.6234375000
0.6750741498	9406.3662109375	0.0700492561	22355.2285156250	0.8047440245	20119.7056640625	22355.2285156250	20119.7056640625	10119.7056640625	1963.2000000000	5.1546992991	20119.7056640625
0.6751320102	9470.7822265625	0.0561106056	22318.6347656250	0.8052103372	20086.7712890625	22318.6347656250	20086.7712890625	10086.7712890625	1963.2000000000	5.1379234357	20086.7712890625
0.6751898792	9578.4101562500	0.0487766117	22311.8574218750	0.8018479641	20080.6716796875	22311.8574218750	20080.6716796875	10080.6716796875	1963.2000000000	5.1348164628	20080.6716796875
0.6752477397	9558.1181640625	0.0472012796	22638.9257812500	0.7928937708	20375.0332031250	22638.9257812500	20375.0332031250	10375.0332031250	1963.2000000000	5.2847561141	20375.0332031250
0.6753055997	9640.4296875000	0.0404400676	22731.6015625000	0.7953178836	20458.4414062500	22731.6015625000	20458.4414062500	10458.4414062500	1963.2000000000	5.3272419551	20458.4414062500
0.6753634671	9666.2529296875	0.0459887311	22710.0937500000	0.7984615410	20439.0843750000	22710.0937500000	20439.0843750000	10439.0843750000	1963.2000000000	5.3173820166	20439.0843750000
0.6754213543	9786.8378906250	0.0446971543	22681.5019531250	0.7997614742	20413.3517578125	22681.5019531250	20413.3517578125	10413.3517578125	1963.2000000000	5.3042745303	20413.3517578125
0.6754792312	9822.7333984375	0.0432076268	22624.7246093750	0.7992735092	20362.2521484375	22624.7246093750	20362.2521484375	10362.2521484375	1963.2000000000	5.2782457969	20362.2521484375
0.6755370956	9720.5234375000	0.0421742126	22599.4082031250	0.7990577085	20339.4673828125	22599.4082031250	20339.4673828125	10339.4673828125	1963.2000000000	5.2666398649	20339.4673828125
0.6755949523	9518.3076171875	0.0398048162	22561.7109375000	0.7922573996	20305.5398437500	22561.7109375000	20305.5398437500	10305.5398437500	1963.2000000000	5.2493581111	20305.5398437500
0.6756528288	9420.6689453125	0.0380465873	22561.7109375000	0.7943183610	20305.5398437500	22561.7109375000	20305.5398437500	10305.5398437500	1963.2000000000	5.2493581111	20305.5398437500
0.6757107029	9342.0781250000	0.0366518945	22530.2382812500	0.7905469168	20277.2144531250	22530.2382812500	20277.2144531250	10277.2144531250	1963.2000000000	5.2349299374	20277.2144531250
0.6757685879	9318.5742187500	0.0335780010	22463.9492187500	0.7905078205	20217.5542968750	22463.9492187500	20217.5542968750	10217.5542968750	1963.2000000000	5.2045406973	20217.5542968750
0.6758264427	9309.7832031250	0.0354792364	22419.6777343750	0.7949372759	20177.7099609375	22419.6777343750	20177.7099609375	10177.7099609375	1963.2000000000	5.1842450901	20177.7099609375
0.6758842885	9177.7880859375	0.0380036831	22383.0390625000	0.7913519525	20144.7351562500	22383.0390625000	20144.7351562500	10144.7351562500	1963.2000000000	5.1674486330	20144.7351562500
0.6759421732	9123.1220703125	0.0366902798	22348.8437500000	0.7904568469	20113.9593750000	22348.8437500000	20113.9593750000	10113.9593750000	1963.2000000000	5.1517722978	20113.9593750000
0.6760000508	9163.5449218750	0.0357840694	22347.6816406250	0.7890226071	20112.9134765625	22347.6816406250	20112.9134765625	10112.9134765625	1963.2000000000	5.1512395459	20112.9134765625
0.6760579081	9261.1601562500	0.0347762443	22332.0312500000	0.7953235557	20098.8281250000	22332.0312500000	20098.8281250000	10098.8281250000	1963.2000000000	5.1440648558	20098.8281250000
0.6761157779	9279.7285156250	0.0348838791	22279.4414062500	0.7954437007	20051.4972656250	22279.4414062500	20051.4972656250	10051.4972656250	1963.2000000000	5.1199558199	20051.4972656250
0.6761736649	9260.9736328125	0.0338564850	22280.2792968750	0.7994107057	20052.2513671875	22280.2792968750	20052.2513671875	10052.2513671875	1963.2000000000	5.1203399385	20052.2513671875
0.6762315167	9131.7958984375	0.0335584283	22284.1289062500	0.7859525952	20055.7160156250	22284.1289062500	20055.7160156250	10055.7160156250	1963.2000000000	5.1221047349	20055.7160156250
0.6762894019	9172.5039062500	0.0335509032	22237.2988281250	0.7940174817	20013.5689453125	22237.2988281250	20013.5689453125	10013.5689453125	1963.2000000000	5.1006361783	20013.5689453125
0.6763472723	9260.4267578125	0.0332934894	22243.8925781250	0.7994215052	20019.5033203125	22243.8925781250	20019.5033203125	10019.5033203125	1963.2000000000	5.1036589855	20019.5033203125
0.6764051378	9127.7519531250	0.0336449854	22227.5488281250	0.7885814847	20004.7939453125	22227.5488281250	20004.7939453125	10004.7939453125	1963.2000000000	5.0961664351	20004.7939453125
0.6764629932	8883.5878906250	0.0385192595	22190.3671875000	0.7847374050	19971.3304687500	22190.3671875000	19971.3304687500	9971.3304687500	1963.2000000000	5.0791210619	19971.3304687500
0.6765208523	7421.5102539063	0.0460549667	22173.3300781250	0.7160881105	19955.9970703125	22173.3300781250	19955.9970703125	9955.9970703125	1963.2000000000	5.0713106511	19955.9970703125
0.6765787449	5450.0175781250	0.0512114912	21599.6953125000	0.7202897183	19439.7257812500	21599.6953125000	19439.7257812500	9439.7257812500	1963.2000000000	4.8083362781	19439.7257812500
0.6766365999	6093.3588867188	0.0473299846	20834.8183593750	0.7764613076	18751.3365234375	20834.8183593750	18751.3365234375	8751.3365234375	1963.2000000000	4.4576897532	18751.3365234375
0.6766944832	8262.8046875000	0.0438451357	12883.0429687500	1.5153236702	11594.7386718750	12883.0429687500	11594.7386718750	1594.7386718750	1963.2000000000	0.8123159494	11594.7386718750
0.6767523417	9497.6484375000	0.0493275672	13268.1474609375	1.5077569032	11941.3327148438	13268.1474609375	11941.3327148438	1941.3327148438	1963.2000000000	0.9888614073	11941.3327148438
0.6768102202	9474.9443359375	0.0770076662	21040.0390625000	0.8398084019	18936.0351562500	21040.0390625000	18936.0351562500	8936.0351562500	1963.2000000000	4.5517701489	18936.0351562500
0.6768681001	9281.7246093750	0.1398418397	21838.2187500000	0.8089287729	19654.3968750000	21838.2187500000	19654.3968750000	9654.3968750000	1963.2000000000	4.9176838198	19654.3968750000
0.6769259511	9131.6201171875	0.2233043909	21635.8847656250	0.8164264887	19472.2962890625	21635.8847656250	19472.2962890625	9472.2962890625	1963.2000000000	4.8249267976	19472.2962890625
0.6769838200	9214.6035156250	0.3074977696	21608.7949218750	0.8226024399	19447.9154296875	21608.7949218750	19447.9154296875	9447.9154296875	1963.2000000000	4.8125078595	19447.9154296875
0.6770416836	9242.9550781250	0.4085764885	21937.3339843750	0.8081226994	19743.6005859375	21937.3339843750	19743.6005859375	9743.6005859375	1963.2000000000	4.9631217329	19743.6005859375
0.6770995565	9357.9238281250	0.5029730201	22312.6503906250	0.7973728712	20081.3853515625	22312.6503906250	20081.3853515625	10081.3853515625	1963.2000000000	5.1351799876	20081.3853515625
0.6771574175	9346.7685546875	0.6042436957	22575.7792968750	0.7875951465	20318.2013671875	22575.7792968750	20318.2013671875	10318.2013671875	1963.2000000000	5.2558075424	20318.2013671875
0.6772153210	9473.0214843750	0.7244032621	22766.8750000000	0.7866501861	20490.1875000000	22766.8750000000	20490.1875000000	10490.1875000000	1963.2000000000	5.3434125407	20490.1875000000
0.6772731667	9415.8232421875	0.8484767079	22874.1953125000	0.7834123033	20586.7757812500	22874.1953125000	20586.7757812500	10586.7757812500	1963.2000000000	5.3926119505	20586.7757812500
0.6773310499	9527.9794921875	0.9959257841	22988.6503906250	0.7805324402	20689.7853515625	22988.6503906250	20689.7853515625	10689.7853515625	1963.2000000000	5.4450821880	20689.7853515625
0.6773889206	9587.1142578125	1.1226463318	22988.6503906250	0.7793893843	20689.7853515625	22988.6503906250	20689.7853515625	10689.7853515625	1963.2000000000	5.4450821880	20689.7853515625
0.6774467626	9297.2529296875	1.2601488829	23228.5566406250	0.7640851871	20905.7009765625	23228.5566406250	20905.7009765625	10905.7009765625	1963.2000000000	5.5550636596	20905.7009765625
0.6775046557	9108.6152343750	1.4252141714	23273.9667968750	0.7679043768	20946.5701171875	23273.9667968750	20946.5701171875	10946.5701171875	1963.2000000000	5.5758812740	20946.5701171875
0.6775625188	9368.0634765625	1.5880604982	23341.7070312500	0.7693211585	21007.5363281250	23341.7070312500	21007.5363281250	11007.5363281250	1963.2000000000	5.6069357825	21007.5363281250
0.6776203921	9161.0771484375	1.7347900867	23451.9882812500	0.7536588056	21106.7894531250	23451.9882812500	21106.7894531250	11106.7894531250	1963.2000000000	5.6574925902	21106.7894531250
0.6776782506	8921.4531250000	1.8864916563	23441.5410156250	0.7524669640	21097.3869140625	23441.5410156250	21097.3869140625	11097.3869140625	1963.2000000000	5.6527031958	21097.3869140625
0.6777361231	8911.6210937500	2.0360338688	23352.7734375000	0.7538839003	21017.4960937500	23352.7734375000	21017.4960937500	11017.4960937500	1963.2000000000	5.6120090127	21017.4960937500
0.6777939943	8859.3828125000	2.1694772243	23309.5605468750	0.7545346598	20978.6044921875	23309.5605468750	20978.6044921875	10978.6044921875	1963.2000000000	5.5921987022	20978.6044921875
0.6778518342	8854.6259765625	2.2929899693	23322.2656250000	0.7529682237	20990.0390625000	23322.2656250000	20990.0390625000	10990.0390625000	1963.2000000000	5.5980231573	20990.0390625000
0.6779097348	8719.3349609375	2.4552516937	23272.1328125000	0.7556844367	20944.9195312500	23272.1328125000	20944.9195312500	10944.9195312500	1963.2000000000	5.5750405110	20944.9195312500
0.6779676015	8915.4023437500	2.5936474800	23265.9296875000	0.7556645527	20939.3367187500	23265.9296875000	20939.3367187500	10939.3367187500	1963.2000000000	5.5721967801	20939.3367187500
0.6780254760	8960.8691406250	2.7218215466	23212.4433593750	0.7566541408	20891.1990234375	23212.4433593750	20891.1990234375	10891.1990234375	1963.2000000000	5.5476767642	20891.1990234375
0.6780833366	9053.5273437500	2.8842678070	23225.0449218750	0.7580169865	20902.5404296875	23225.0449218750	20902.5404296875	10902.5404296875	1963.2000000000	5.5534537641	20902.5404296875
0.6781412120	8727.7412109375	3.0226638317	23152.7441406250	0.7548445558	20837.4697265625	23152.7441406250	20837.4697265625	10837.4697265625	1963.2000000000	5.5203085404	20837.4697265625
0.6781990824	8795.4208984375	3.1697964668	23120.7871093750	0.7607828964	20808.7083984375	23120.7871093750	20808.7083984375	10808.7083984375	1963.2000000000	5.5056583122	20808.7083984375
0.6782569565	8990.8271484375	3.2861111164	23087.1406250000	0.7675918431	20778.4265625000	23087.1406250000	20778.4265625000	10778.4265625000	1963.2000000000	5.4902335791	20778.4265625000
0.6783148338	9085.9013671875	3.4166991711	23085.8222656250	0.7620504364	20777.2400390625	23085.8222656250	20777.2400390625	10777.2400390625	1963.2000000000	5.4896291968	19681.1509475708
0.6783726819	8994.7470703125	3.4884066582	23073.1640625000	0.7628250238	20765.8476562500	23073.1640625000	20765.8476562500	10765.8476562500	1963.2000000000	5.4838262308	20765.8476562500
0.6784305574	8908.5107421875	3.4556057453	23037.2929687500	0.7613224981	20733.5636718750	23037.2929687500	20733.5636718750	10733.5636718750	1963.2000000000	5.4673816585	20733.5636718750
0.6784884251	8851.2832031250	3.3223218918	23391.5253906250	0.7500323643	21052.3728515625	23391.5253906250	21052.3728515625	11052.3728515625	1963.2000000000	5.6297742724	21052.3728515625
0.6785462985	8772.8769531250	3.1835782528	23708.1464843750	0.7436571049	21337.3318359375	23708.1464843750	21337.3318359375	11337.3318359375	1963.2000000000	5.7749245293	21337.3318359375
0.6786041472	8701.9648437500	3.0561721325	23742.1152343750	0.7426604849	21367.9037109375	23742.1152343750	21367.9037109375	11367.9037109375	1963.2000000000	5.7904970003	21367.9037109375
0.6786620234	8660.7763671875	2.9958415031	23712.9726562500	0.7416680061	21341.6753906250	23712.9726562500	21341.6753906250	11341.6753906250	1963.2000000000	5.7771370164	10639.6029571533
0.6787199135	8902.7119140625	2.8852069378	23700.3828125000	0.7490370263	21330.3445312500	23700.3828125000	21330.3445312500	11330.3445312500	1963.2000000000	5.7713653888	20418.3600921631
0.6787777662	8943.7783203125	2.8451743126	23648.4765625000	0.7438811205	21283.6289062500	23648.4765625000	21283.6289062500	11283.6289062500	1963.2000000000	5.7475697363	21283.6289062500
0.6788356412	8619.8964843750	2.9485242367	23583.2421875000	0.7399373168	21224.9179687500	23583.2421875000	21224.9179687500	11224.9179687500	1963.2000000000	5.7176640020	21224.9179687500
0.6788934934	8371.1718750000	3.1220099926	23015.5781250000	0.7521918076	20714.0203125000	23015.5781250000	20714.0203125000	10714.0203125000	1963.2000000000	5.4574268095	20714.0203125000
0.6789513644	8712.5166015625	3.2498180866	22219.6269531250	0.7869015914	19997.6642578125	22219.6269531250	19997.6642578125	9997.6642578125	1963.2000000000	5.0925347686	19997.6642578125
0.6790092439	8941.0419921875	3.3700225353	21891.5917968750	0.7982165842	19702.4326171875	21891.5917968750	19702.4326171875	9702.4326171875	1963.2000000000	4.9421519036	19702.4326171875
0.6790671032	9140.8505859375	3.4941358566	21854.3085937500	0.8069525321	19668.8777343750	21854.3085937500	19668.8777343750	9668.8777343750	1963.2000000000	4.9250599706	19668.8777343750
0.6791249994	9238.1289062500	3.6811685562	21883.4824218750	0.8045274851	19695.1341796875	21883.4824218750	19695.1341796875	9695.1341796875	1963.2000000000	4.9384342806	19695.1341796875
0.6791828413	9342.1318359375	3.8638329506	22082.0351562500	0.8044481529	19873.8316406250	22082.0351562500	19873.8316406250	9873.8316406250	1963.2000000000	5.0294578447	19873.8316406250
0.6792407062	9293.2968750000	4.0150084496	22370.3750000000	0.7939216387	20133.3375000000	22370.3750000000	20133.3375000000	10133.3375000000	1963.2000000000	5.1616429808	20133.3375000000
0.6792986010	9377.8281250000	4.1407394409	22428.3593750000	0.7915002097	20185.5234375000	22428.3593750000	20185.5234375000	10185.5234375000	1963.2000000000	5.1882250599	20185.5234375000
0.6793564655	9382.8632812500	4.2732448578	22450.1855468750	0.7957989643	20205.1669921875	22450.1855468750	20205.1669921875	10205.1669921875	1963.2000000000	5.1982309455	20205.1669921875
0.6794143362	9301.6855468750	4.3819322586	22459.5058593750	0.7930445827	20213.5552734375	22459.5058593750	20213.5552734375	10213.5552734375	1963.2000000000	5.2025037049	20213.5552734375
0.6794722265	9343.1816406250	4.5142140388	22456.5566406250	0.7933519393	20210.9009765625	22456.5566406250	20210.9009765625	10210.9009765625	1963.2000000000	5.2011516792	20210.9009765625
0.6795300681	9378.6630859375	4.6722440720	22426.4121093750	0.7906467940	20183.7708984375	22426.4121093750	20183.7708984375	10183.7708984375	1963.2000000000	5.1873323647	20183.7708984375
0.6795879225	9311.7470703125	4.7974987030	22427.5937500000	0.7913281071	20184.8343750000	22427.5937500000	20184.8343750000	10184.8343750000	1963.2000000000	5.1878740704	20184.8343750000
0.6796457904	9338.7509765625	4.9059948921	22418.4511718750	0.7894482208	20176.6060546875	22418.4511718750	20176.6060546875	10176.6060546875	1963.2000000000	5.1836827907	20176.6060546875
0.6797036617	9349.3613281250	5.0232672691	22417.7792968750	0.7956761244	20176.0013671875	22417.7792968750	20176.0013671875	10176.0013671875	1963.2000000000	5.1833747795	20176.0013671875
0.6797615587	9351.0947265625	5.1363205910	22379.9140625000	0.7935988547	20141.9226562500	22379.9140625000	20141.9226562500	10141.9226562500	1963.2000000000	5.1660160229	20141.9226562500
0.6798194038	9300.5507812500	5.2498307228	22368.8437500000	0.7916172214	20131.9593750000	22368.8437500000	20131.9593750000	10131.9593750000	1963.2000000000	5.1609410019	20131.9593750000
0.6798772892	9289.6083984375	5.3160252571	22336.1230468750	0.7951790645	20102.5107421875	22336.1230468750	20102.5107421875	10102.5107421875	1963.2000000000	5.1459406796	20102.5107421875
0.6799351484	9274.1914062500	5.4056663513	22330.2910156250	0.7942680753	20097.2619140625	22330.2910156250	20097.2619140625	10097.2619140625	1963.2000000000	5.1432670711	20097.2619140625
0.6799930127	9320.6826171875	5.5055794716	22320.1230468750	0.8013719974	20088.1107421875	22320.1230468750	20088.1107421875	10088.1107421875	1963.2000000000	5.1386057163	20088.1107421875
0.6800508888	9177.5000000000	5.5941052437	22258.7910156250	0.7944236719	20032.9119140625	22258.7910156250	20032.9119140625	10032.9119140625	1963.2000000000	5.1104889538	20032.9119140625
0.6801087454	9291.4824218750	5.7018542290	22254.4589843750	0.7974086637	20029.0130859375	22254.4589843750	20029.0130859375	10029.0130859375	1963.2000000000	5.1085029981	20029.0130859375
0.6801666290	9283.6933593750	5.8090429306	22229.1953125000	0.7931165670	20006.2757812500	22229.1953125000	20006.2757812500	10006.2757812500	1963.2000000000	5.0969212415	20006.2757812500
0.6802245158	9288.2197265625	5.8966336250	22221.7558593750	0.7995193978	19999.5802734375	22221.7558593750	19999.5802734375	9999.5802734375	1963.2000000000	5.0935107342	19999.5802734375
0.6802823678	9290.7607421875	5.9730138779	22201.9257812500	0.7955058861	19981.7332031250	22201.9257812500	19981.7332031250	9981.7332031250	1963.2000000000	5.0844199282	19981.7332031250
0.6803402631	9220.6445312500	6.0408501625	22207.4843750000	0.7981104612	19986.7359375000	22207.4843750000	19986.7359375000	9986.7359375000	1963.2000000000	5.0869681833	19986.7359375000
0.6803981233	9275.6171875000	6.1236624718	22164.0664062500	0.7989382425	19947.6597656250	22164.0664062500	19947.6597656250	9947.6597656250	1963.2000000000	5.0670638578	19947.6597656250
0.6804560039	9314.0908203125	6.1798782349	22167.9628906250	0.7989863338	19951.1666015625	22167.9628906250	19951.1666015625	9951.1666015625	1963.2000000000	5.0688501434	19951.1666015625
0.6805138305	9319.4511718750	6.2203240395	22136.1718750000	0.8027802276	19922.5546875000	22136.1718750000	19922.5546875000	9922.5546875000	1963.2000000000	5.0542760226	19922.5546875000
0.6805717293	9325.3310546875	6.2792234421	22133.9257812500	0.7994129043	19920.5332031250	22133.9257812500	19920.5332031250	9920.5332031250	1963.2000000000	5.0532463341	19920.5332031250
0.6806295865	9311.5937500000	6.3570246696	22155.5488281250	0.8048215745	19939.9939453125	22155.5488281250	19939.9939453125	9939.9939453125	1963.2000000000	5.0631591001	19939.9939453125
0.6806874537	9272.1884765625	6.4172863960	22097.0722656250	0.8048617682	19887.3650390625	22097.0722656250	19887.3650390625	9887.3650390625	1963.2000000000	5.0363513850	19887.3650390625
0.6807453144	9267.6025390625	6.4932107925	22067.6308593750	0.8050317744	19860.8677734375	22067.6308593750	19860.8677734375	9860.8677734375	1963.2000000000	5.0228544078	19860.8677734375
0.6808032058	9291.8759765625	6.5271387100	22074.8203125000	0.8011070645	19867.3382812500	22074.8203125000	19867.3382812500	9867.3382812500	1963.2000000000	5.0261503063	19867.3382812500
0.6808610706	9293.9150390625	6.5783863068	22074.8203125000	0.8067632008	19867.3382812500	22074.8203125000	19867.3382812500	9867.3382812500	1963.2000000000	5.0261503063	19867.3382812500
0.6809189360	9300.2685546875	6.6105208397	22050.3964843750	0.8036450209	19845.3568359375	22050.3964843750	19845.3568359375	9845.3568359375	1963.2000000000	5.0149535635	19845.3568359375
0.6809768069	9201.9404296875	6.7060589790	22008.8671875000	0.8052619444	19807.9804687500	22008.8671875000	19807.9804687500	9807.9804687500	1963.2000000000	4.9959150717	19807.9804687500
0.6810346809	9283.4755859375	6.7830543518	22029.4980468750	0.8040121507	19826.5482421875	22029.4980468750	19826.5482421875	9826.5482421875	1963.2000000000	5.0053729840	19826.5482421875
0.6810925334	9258.4785156250	6.8065958023	22004.3046875000	0.8008016289	19803.8742187500	22004.3046875000	19803.8742187500	9803.8742187500	1963.2000000000	4.9938234611	19803.8742187500
0.6811504358	9243.7060546875	6.8059687614	21949.6250000000	0.8048517016	19754.6625000000	21949.6250000000	19754.6625000000	9754.6625000000	1963.2000000000	4.9687563672	19754.6625000000
0.6812082701	9247.5322265625	6.8469858170	21943.7109375000	0.8059355816	19749.3398437500	21943.7109375000	19749.3398437500	9749.3398437500	1963.2000000000	4.9660451527	19749.3398437500
0.6812661542	9239.6767578125	6.9168972969	21952.8183593750	0.8029253777	19757.5365234375	21952.8183593750	19757.5365234375	9757.5365234375	1963.2000000000	4.9702203155	19757.5365234375
